Employee Id,Name,Age,Department,Date of Joining,Years of Experience,Country,Salary,Performance Rating
1,Matthew Hudson,50,Operations,2021-01-22,24,Vorastria,70217,Low Performers
2,Richard Arroyo,36,Operations,2021-12-19,12,Xanthoria,72990,Average Performers
3,Carol Goodwin,30,Customer Support,2010-03-11,7,Glarastan,95664,High Performers
4,Mary Anderson,37,HR,2024-07-02,9,Hesperia,190838,High Performers
5,Joseph Wallace,33,IT,2018-05-05,7,Glarastan,304188,High Performers
6,Mary Warner,38,Logistics,2011-05-19,11,Hesperia,141329,Average Performers
7,Vickie Lara,37,Legal,2017-10-16,13,Velronia,272640,High Performers
8,David Gray,49,Operations,2017-12-06,23,Mordalia,100813,High Performers
9,Janice Henderson,44,Logistics,2016-09-18,16,Hesperia,75072,Low Performers
10,Valerie Baker,26,Legal,2018-10-10,0,Drivania,104335,Low Performers
11,Dawn Guerrero,47,Customer Support,2019-08-28,20,Glarastan,116754,Low Performers
12,Kristen Sherman,41,HR,2022-02-25,15,Hesperia,105235,Low Performers
13,Mary Martin,53,Legal,2013-11-09,27,Tavlora,218803,Low Performers
14,Michael Sullivan,39,Marketing,2023-09-30,16,Mordalia,98621,Average Performers
15,Jessica Russell,31,Marketing,2019-06-17,5,Vorastria,109564,Low Performers
16,Shelia Clark,49,Sales,2025-01-05,23,Velronia,202689,Average Performers
17,Ronald Mclaughlin,46,Logistics,2024-02-11,18,Zorathia,166462,Average Performers
18,William Sanchez,54,Sales,2015-09-02,30,Tavlora,77168,Average Performers
19,Jose Robinson,44,Legal,2021-10-07,18,Drivania,100538,Average Performers
20,Gina Sellers MD,38,Marketing,2010-03-29,16,Glarastan,120741,High Performers
21,Claire Sutton,42,Legal,2024-10-07,18,Zorathia,363344,Average Performers
22,Jacqueline Robbins,26,Finance,2011-12-13,4,Vorastria,97880,High Performers
23,Taylor Jackson,40,Operations,2012-05-20,13,Vorastria,163316,Average Performers
24,Lawrence Grant,37,Marketing,2011-10-06,12,Tavlora,215360,Average Performers
25,Angela Richards,50,Customer Support,2013-06-24,26,Velronia,139368,Average Performers
26,Kevin Sanders,47,Legal,2016-01-05,25,Vorastria,231935,Average Performers
27,Daniel Oneill,41,Customer Support,2021-09-03,14,Vorastria,84426,High Performers
28,Lindsey Bird,51,Finance,2011-04-21,24,Vorastria,171091,High Performers
29,Christian Bowers,38,Sales,2012-06-11,13,Tavlora,168410,Low Performers
30,Nicole Perry,37,Legal,2024-08-18,14,Glarastan,191908,High Performers
31,Jessica Tyler,44,Marketing,2022-03-14,18,Hesperia,141250,Average Performers
32,Crystal Vargas,59,Legal,2013-09-13,32,Drivania,194954,Average Performers
33,Christine Bradshaw,38,Customer Support,2019-05-09,11,Zorathia,144143,Average Performers
34,Alexandra Roberts,52,Finance,2020-02-02,29,Xanthoria,210296,Average Performers
35,Brian Anderson,27,HR,2018-07-09,5,Zorathia,133899,Average Performers
36,Roy Davis,30,Sales,2019-03-08,7,Mordalia,106576,Average Performers
37,Sean Williams,36,IT,2020-12-22,14,Mordalia,209939,Average Performers
38,Erin Castro,26,IT,2012-11-24,0,Velronia,87382,Low Performers
39,Christina Watkins,52,Finance,2020-07-15,30,Drivania,72915,High Performers
40,Deborah Brown,40,R&D,2010-09-01,18,Velronia,195953,High Performers
41,Kristine Ortega,33,Legal,2017-04-07,10,Glarastan,189455,High Performers
42,Natasha Wagner,55,Operations,2012-08-18,28,Luronia,123518,High Performers
43,Michael Calhoun,53,Customer Support,2012-08-14,30,Glarastan,68641,Average Performers
44,Dylan Gutierrez,50,IT,2021-09-03,22,Hesperia,188017,Average Performers
45,Travis Butler,42,R&D,2016-08-23,20,Vorastria,239218,Average Performers
46,Paul Jones MD,40,Legal,2017-04-30,15,Glarastan,233031,High Performers
47,Gary Houston,40,HR,2013-09-15,14,Velronia,127573,Average Performers
48,Megan Hansen,53,IT,2019-10-17,25,Luronia,153058,High Performers
49,Kristen Butler,47,Sales,2017-02-23,25,Mordalia,42555,Average Performers
50,Gene Mitchell,38,R&D,2018-07-14,12,Luronia,121464,Average Performers
51,Crystal Murphy,41,Operations,2018-10-04,14,Mordalia,166871,Average Performers
52,Allison Anderson,47,Marketing,2017-05-30,19,Luronia,123772,Low Performers
53,Christina Willis,60,Logistics,2024-03-05,37,Hesperia,109169,Average Performers
54,Traci Barnett,34,R&D,2012-02-19,7,Hesperia,139936,Low Performers
55,John Green,35,Sales,2021-11-05,7,Drivania,98808,Average Performers
56,Christy Summers,41,Legal,2013-07-30,16,Velronia,207405,Average Performers
57,Willie Weber,55,IT,2016-11-25,31,Mordalia,134722,Average Performers
58,Chris Jacobson,47,Operations,2010-06-23,22,Luronia,97389,Low Performers
59,Joshua Kirk,33,IT,2021-02-26,9,Zorathia,315409,Low Performers
60,Mary Edwards,34,Marketing,2015-08-28,12,Zorathia,158712,High Performers
61,Jacob Robinson,23,Legal,2023-09-03,0,Glarastan,164517,High Performers
62,Edward Wood,25,IT,2022-03-20,0,Xanthoria,87985,Low Performers
63,Chloe May,55,HR,2014-02-06,30,Velronia,136301,Low Performers
64,Jacqueline Wilson,30,Customer Support,2021-04-07,7,Glarastan,69201,Average Performers
65,Russell Freeman,44,R&D,2011-10-15,21,Glarastan,247697,Low Performers
66,Steven Patterson,46,Sales,2021-03-12,18,Velronia,165721,Low Performers
67,Danielle Collins,52,Customer Support,2021-10-23,24,Luronia,73824,Average Performers
68,Terri Horton,52,HR,2014-01-26,28,Zorathia,111813,Average Performers
69,Henry Holder,23,Sales,2017-07-01,0,Drivania,92076,High Performers
70,James Hawkins,27,IT,2016-07-01,1,Velronia,205911,Average Performers
71,Kelly Hancock,34,Legal,2023-07-20,6,Hesperia,269203,High Performers
72,Corey Nelson,55,Marketing,2016-08-28,29,Vorastria,167547,Low Performers
73,Joshua Miller,59,Legal,2017-04-01,36,Luronia,137561,High Performers
74,Rhonda Alexander,41,Finance,2020-11-18,17,Drivania,143064,Low Performers
75,William Jordan,51,Legal,2020-07-09,26,Mordalia,180316,Average Performers
76,Kelly White,51,HR,2023-05-02,23,Hesperia,111213,Average Performers
77,Brenda Castillo,32,Marketing,2017-05-06,9,Tavlora,98791,High Performers
78,Rachel Fischer,59,Finance,2023-01-15,34,Luronia,141273,Average Performers
79,William Perez,29,HR,2020-12-13,3,Hesperia,84183,Low Performers
80,Madeline Bowman,38,R&D,2018-10-31,13,Tavlora,207963,Low Performers
81,Steven Logan,34,R&D,2018-02-18,6,Mordalia,89261,Average Performers
82,Jeffrey Brown,52,Sales,2017-11-30,30,Glarastan,211159,Average Performers
83,Ashley Silva,36,Operations,2010-12-08,8,Tavlora,177842,Average Performers
84,George Jordan,32,HR,2021-07-24,9,Drivania,100406,Average Performers
85,Charles Cruz,36,Operations,2016-06-18,11,Xanthoria,136561,High Performers
86,Jon Conrad,36,Customer Support,2023-11-14,10,Xanthoria,96151,Average Performers
87,Michael Myers,52,Marketing,2017-01-22,24,Drivania,58519,Average Performers
88,Michael Ramos,44,Operations,2014-06-12,22,Velronia,183965,Low Performers
89,Megan Roy,26,Finance,2024-03-25,2,Tavlora,75901,Average Performers
90,Daniel Holmes,39,Marketing,2015-10-28,11,Mordalia,84068,High Performers
91,Sarah Ramsey,26,Logistics,2016-02-23,0,Hesperia,81066,Average Performers
92,Benjamin Ellis,31,R&D,2014-12-25,3,Drivania,55858,Average Performers
93,Jamie Burns,48,R&D,2023-04-15,26,Vorastria,126589,Low Performers
94,Jasmine Allen,45,IT,2024-04-12,22,Glarastan,247857,High Performers
95,Bailey Patterson,46,R&D,2022-08-25,21,Vorastria,149734,Average Performers
96,Katie Miller,55,R&D,2017-02-17,28,Mordalia,117753,High Performers
97,Toni Villarreal,47,Finance,2024-09-27,24,Xanthoria,193671,Average Performers
98,Sarah Chen,51,Finance,2013-08-10,25,Tavlora,179983,High Performers
99,Paul Smith,43,Customer Support,2019-06-22,21,Xanthoria,82751,Average Performers
100,Frank Heath,38,IT,2021-11-12,13,Vorastria,204474,High Performers
101,Stacey Gonzalez,55,HR,2011-01-03,30,Zorathia,211081,Low Performers
102,Kim Garcia,37,Customer Support,2012-09-29,12,Luronia,71036,High Performers
103,Keith Olson,34,R&D,2024-03-03,6,Xanthoria,86154,Average Performers
104,Kimberly Williams,49,Logistics,2017-05-18,27,Luronia,79446,Low Performers
105,Thomas Wolfe,51,IT,2014-11-23,24,Luronia,122993,Average Performers
106,Jennifer Payne,28,R&D,2019-04-25,2,Velronia,244261,High Performers
107,David Hill,36,Sales,2018-10-23,9,Xanthoria,41941,High Performers
108,Kimberly Huff,47,HR,2011-04-06,22,Hesperia,80846,High Performers
109,Matthew Rogers,35,Logistics,2011-01-09,8,Xanthoria,109108,Low Performers
110,Andrew Phillips,59,Marketing,2016-03-24,36,Tavlora,132023,High Performers
111,Theresa Martinez,55,Customer Support,2014-12-26,33,Vorastria,49672,Low Performers
112,Kaitlyn Vargas,55,Customer Support,2016-03-04,27,Tavlora,60064,High Performers
113,Jeremiah Navarro,46,Legal,2014-12-16,21,Xanthoria,200364,High Performers
114,Charles Brown,39,Marketing,2021-12-13,16,Velronia,226026,High Performers
115,Mark Lewis,51,Sales,2024-04-23,25,Glarastan,221230,Low Performers
116,Kevin Clarke,35,R&D,2023-07-06,12,Vorastria,104166,Average Performers
117,Elizabeth Rose,51,Marketing,2022-06-18,29,Mordalia,90553,Average Performers
118,Brandon Russell,34,HR,2017-07-17,8,Drivania,113048,High Performers
119,Derek Lewis,53,Logistics,2012-10-17,30,Drivania,84309,Average Performers
120,Elizabeth Preston,31,Legal,2012-05-25,9,Zorathia,218296,Average Performers
121,Jessica Stuart,28,IT,2022-06-22,3,Hesperia,136959,Average Performers
122,David Mcbride,45,HR,2013-09-01,17,Glarastan,78047,High Performers
123,Megan Fox,47,Logistics,2024-12-24,24,Xanthoria,60419,High Performers
124,Mr. Barry Bass,33,Customer Support,2019-03-12,9,Hesperia,102242,Average Performers
125,Margaret Robinson,42,Finance,2016-04-22,16,Hesperia,185632,High Performers
126,Michelle Alvarado,22,HR,2017-07-20,0,Mordalia,87059,Average Performers
127,Guy Kelly,36,Sales,2018-05-16,13,Drivania,73772,High Performers
128,Paula Wiggins,41,Operations,2020-01-19,19,Zorathia,133636,Average Performers
129,Edward Pham,39,Customer Support,2011-12-14,11,Glarastan,136015,Low Performers
130,Benjamin Palmer,38,Marketing,2015-01-29,16,Velronia,197390,High Performers
131,Rebecca Pittman,27,HR,2015-05-14,5,Velronia,89489,Low Performers
132,Danielle Hill MD,48,HR,2022-06-30,23,Drivania,100753,Average Performers
133,Jessica Rowland,33,Finance,2011-11-20,7,Glarastan,278387,Average Performers
134,Jenny Harvey,33,Operations,2013-08-03,10,Luronia,103535,Low Performers
135,Vincent Smith,53,R&D,2011-12-02,26,Luronia,207862,Average Performers
136,Lisa Young,40,HR,2010-09-03,16,Xanthoria,100598,Average Performers
137,Crystal Sanchez,52,HR,2018-09-13,29,Luronia,113428,Average Performers
138,Karen Thompson,37,Legal,2017-07-20,14,Drivania,162820,High Performers
139,Robert Stafford,40,R&D,2011-11-16,17,Tavlora,151119,High Performers
140,Stephen Harrington,31,Legal,2014-09-18,3,Mordalia,115989,Average Performers
141,Allison Hall,58,Customer Support,2013-06-23,30,Xanthoria,43650,Average Performers
142,Kimberly Morales,56,Logistics,2024-08-05,32,Vorastria,131049,Average Performers
143,Jose Wilson,38,R&D,2016-10-01,10,Luronia,132697,High Performers
144,Edwin Wood,43,IT,2016-09-25,20,Vorastria,184173,Average Performers
145,Angela Espinoza,44,Customer Support,2020-10-24,20,Drivania,58274,Low Performers
146,Natasha Brown,30,IT,2013-10-20,7,Vorastria,105560,High Performers
147,Miranda Vaughan,52,R&D,2010-04-03,26,Drivania,91684,High Performers
148,Barbara Flores,49,HR,2011-06-28,26,Zorathia,190869,High Performers
149,Leslie Carr,45,HR,2015-07-10,18,Vorastria,89379,Average Performers
150,Alexandra Reese,37,Operations,2015-02-26,15,Hesperia,171844,Low Performers
151,Veronica Thompson,45,Marketing,2021-09-19,19,Velronia,162907,Average Performers
152,Thomas King,36,Marketing,2015-01-07,11,Hesperia,92095,High Performers
153,William Smith,27,Sales,2024-08-25,5,Zorathia,120171,Low Performers
154,Amy Gonzalez,35,Legal,2016-01-31,11,Glarastan,349018,Low Performers
155,Patrick Figueroa,37,Customer Support,2016-05-31,14,Zorathia,71138,High Performers
156,James Craig,31,IT,2018-08-18,6,Luronia,80000,Average Performers
157,Terry Robinson,53,Operations,2020-03-21,27,Glarastan,203954,Average Performers
158,Joel Clark,52,Logistics,2015-10-13,28,Luronia,78013,Average Performers
159,Brett Rodriguez,39,Logistics,2023-06-02,11,Mordalia,80013,Average Performers
160,ChrisHighher Johnson,59,Sales,2022-12-23,37,Drivania,63286,High Performers
161,Danielle Williams,40,Logistics,2014-08-12,16,Drivania,58217,High Performers
162,Joshua King,51,Logistics,2021-02-19,24,Zorathia,73521,Low Performers
163,Jim Ramos,26,R&D,2010-03-02,0,Drivania,46270,Average Performers
164,Michael Wade,28,R&D,2017-01-23,1,Tavlora,151076,High Performers
165,Franklin Kent,43,Legal,2024-02-17,21,Vorastria,147431,Average Performers
166,Kristi Davis,52,R&D,2013-06-21,26,Vorastria,230963,High Performers
167,Katherine Huff,42,Finance,2016-12-28,17,Xanthoria,105446,Low Performers
168,Mackenzie Watson,40,Sales,2020-06-27,17,Drivania,108685,Average Performers
169,Andrea Romero,41,Sales,2019-04-18,15,Mordalia,38344,High Performers
170,Adam Mcknight,51,Sales,2019-12-30,26,Mordalia,105052,Average Performers
171,Jerry Foley,58,Finance,2013-01-13,36,Xanthoria,163224,Low Performers
172,Kathleen Phillips,45,R&D,2011-06-30,20,Luronia,144215,High Performers
173,Claudia Monroe,52,IT,2022-09-21,24,Zorathia,287531,Average Performers
174,ChrisHighher Bailey,47,Sales,2014-12-18,22,Glarastan,225124,Average Performers
175,Meghan Gutierrez PhD,50,Marketing,2010-09-18,27,Tavlora,217347,Average Performers
176,Cynthia Henry,32,Operations,2020-09-17,7,Glarastan,156442,High Performers
177,Jamie Hall,49,Customer Support,2019-09-08,27,Xanthoria,53472,Average Performers
178,Donna Hardy,54,Marketing,2021-08-01,29,Vorastria,76608,Average Performers
179,Kimberly Figueroa,34,Marketing,2020-09-07,6,Velronia,230992,High Performers
180,Andrew Hudson,53,Operations,2017-12-01,27,Drivania,118572,High Performers
181,Jonathan Bean,55,HR,2017-11-17,27,Tavlora,73922,High Performers
182,Claire Baker,48,HR,2010-09-07,25,Zorathia,89291,Low Performers
183,Shawn Reed,47,Marketing,2024-05-14,20,Mordalia,158263,Low Performers
184,Gregory Holt,53,Marketing,2022-04-19,25,Zorathia,178695,Low Performers
185,Tina Chase,38,Sales,2020-10-06,13,Luronia,49842,High Performers
186,Micheal Davenport,44,R&D,2023-06-16,21,Mordalia,131162,Average Performers
187,Nicole Turner,27,Operations,2014-09-28,2,Glarastan,130959,High Performers
188,Jeanette Alvarado,53,Logistics,2013-09-03,27,Zorathia,131349,Average Performers
189,Ashley Murphy,24,Operations,2014-12-12,2,Glarastan,83503,High Performers
190,Joseph Figueroa,36,Logistics,2010-02-09,14,Xanthoria,118401,Average Performers
191,Scott Jimenez,36,Marketing,2022-08-30,14,Luronia,159694,Low Performers
192,Margaret Parker,47,Customer Support,2019-06-26,21,Tavlora,56123,High Performers
193,Jeffery Sullivan,32,Sales,2013-09-11,8,Luronia,50869,Average Performers
194,Colin Gonzalez,33,HR,2016-07-14,10,Hesperia,157286,High Performers
195,Joshua Goodman,46,R&D,2013-10-24,23,Glarastan,283020,Average Performers
196,Derek Turner,36,IT,2010-04-30,14,Drivania,100179,High Performers
197,Jill Glass MD,35,R&D,2022-10-06,8,Tavlora,178705,High Performers
198,Lisa Leonard,24,R&D,2011-01-26,0,Zorathia,290627,Average Performers
199,Kevin Dodson,59,HR,2014-10-24,34,Drivania,68721,High Performers
200,Jacob Allen,37,Marketing,2010-11-27,9,Xanthoria,58288,Average Performers
201,Emily Taylor,48,Marketing,2017-11-16,23,Zorathia,153283,Average Performers
202,Kenneth Crawford,29,R&D,2023-07-26,6,Drivania,124927,Low Performers
203,Adam Johnson,39,IT,2018-03-20,12,Luronia,130494,Average Performers
204,Joel Jones,28,Marketing,2017-11-28,1,Velronia,81741,Average Performers
205,Lisa Fox,57,IT,2016-02-20,29,Velronia,186952,High Performers
206,Nicole Watson,48,IT,2011-01-20,23,Velronia,143351,Low Performers
207,Angela Baldwin,37,HR,2024-08-30,12,Vorastria,94842,High Performers
208,Tyler Brown,54,Logistics,2015-08-03,30,Tavlora,79729,Average Performers
209,Madison Huff,45,Finance,2012-05-21,21,Tavlora,143910,High Performers
210,Rhonda Morris,55,IT,2019-11-22,32,Zorathia,233696,Average Performers
211,Sarah Gomez,38,IT,2019-05-06,16,Glarastan,291543,Average Performers
212,Sandra Murillo,26,Legal,2016-08-26,4,Velronia,251796,Average Performers
213,Damon Smith,39,Finance,2017-09-22,16,Velronia,167249,Average Performers
214,Eugene Johnson,49,Customer Support,2021-06-24,22,Vorastria,92213,High Performers
215,Geoffrey Rodriguez,34,IT,2010-07-25,9,Luronia,187071,High Performers
216,Kevin Knapp,32,Marketing,2011-10-17,9,Xanthoria,165719,Low Performers
217,Mitchell Lane,52,HR,2010-10-26,24,Drivania,95247,Low Performers
218,Sierra Brooks,44,Sales,2021-10-04,22,Drivania,119042,High Performers
219,Jessica Travis,53,Logistics,2025-01-16,27,Xanthoria,47900,High Performers
220,James Hernandez,38,Marketing,2024-07-25,15,Glarastan,222283,Low Performers
221,John Wilson,49,Sales,2017-02-24,25,Tavlora,137507,Low Performers
222,Brandon Gaines,32,HR,2023-11-15,4,Zorathia,165074,Average Performers
223,Michael Khan,42,Finance,2024-08-30,19,Drivania,126034,High Performers
224,Jeffrey Ramirez,42,R&D,2018-10-20,20,Mordalia,105168,High Performers
225,Ashley Dickerson,55,IT,2023-05-31,33,Mordalia,191426,High Performers
226,Ashley Hudson,47,Operations,2024-03-02,21,Velronia,126338,Average Performers
227,Leslie Guzman,43,R&D,2023-11-23,21,Hesperia,260709,Average Performers
228,Peter Miranda,36,HR,2024-11-11,12,Tavlora,101920,High Performers
229,Shawn Knox,44,Finance,2022-11-18,19,Tavlora,86397,Average Performers
230,Lisa Henderson,60,Customer Support,2022-04-23,35,Luronia,52134,High Performers
231,Patricia Morris,38,Finance,2024-06-13,10,Luronia,172346,Average Performers
232,Grant Arnold,36,Marketing,2022-07-06,8,Mordalia,106334,Low Performers
233,Laurie Kim,38,Operations,2016-07-16,16,Mordalia,80613,Average Performers
234,Joseph Hamilton,38,Logistics,2023-07-02,10,Glarastan,119876,Average Performers
235,Keith Houston,28,Customer Support,2015-03-28,4,Tavlora,86619,Average Performers
236,Alison Garcia,46,Sales,2015-09-26,21,Mordalia,58895,Average Performers
237,Stacey Mccoy,53,HR,2021-12-31,28,Drivania,55080,Low Performers
238,Nancy Walton,28,Customer Support,2019-09-20,6,Hesperia,74384,Average Performers
239,Kimberly Mckee,39,HR,2014-04-30,12,Glarastan,83093,Average Performers
240,Nicole Simmons,35,Operations,2020-07-10,8,Drivania,59541,High Performers
241,Dana Lawson,31,R&D,2022-12-09,4,Zorathia,219700,Low Performers
242,William Dodson,37,Logistics,2020-01-31,12,Xanthoria,108408,Low Performers
243,ChrisHighher Padilla,41,Operations,2017-07-22,14,Luronia,123990,Average Performers
244,Ronald Cortez,39,Operations,2021-03-13,11,Drivania,70202,Average Performers
245,Steve Frank,44,R&D,2015-12-21,22,Drivania,70156,High Performers
246,Debra Stewart,49,R&D,2016-09-05,26,Luronia,151079,Low Performers
247,John Jones,50,Marketing,2018-05-10,22,Xanthoria,130928,Low Performers
248,Sean Soto,60,R&D,2019-11-27,32,Glarastan,229501,Average Performers
249,Catherine Smith,38,Operations,2023-02-28,13,Xanthoria,114261,Average Performers
250,Sean Murphy,51,IT,2018-12-11,25,Vorastria,193857,High Performers
251,Andrew Young,53,Legal,2011-11-01,27,Velronia,221190,Average Performers
252,William Harris,37,Sales,2019-03-18,10,Drivania,97467,High Performers
253,Martin Barrett,36,Legal,2018-11-01,11,Velronia,147294,Average Performers
254,Beth Phillips,42,Operations,2010-03-22,19,Glarastan,151688,Average Performers
255,Diana Reynolds,54,R&D,2012-11-20,30,Glarastan,174839,Average Performers
256,Cynthia Gomez,27,HR,2015-09-02,4,Drivania,97032,Average Performers
257,Michael Martin,26,Logistics,2018-10-19,4,Velronia,147140,Average Performers
258,Mark Malone,32,Legal,2019-12-29,10,Xanthoria,295533,Low Performers
259,Bailey Parker,36,Operations,2010-09-18,12,Xanthoria,72958,Average Performers
260,Kristina Jones,38,Marketing,2013-02-17,13,Vorastria,190177,Average Performers
261,Amanda Fox,41,Operations,2020-02-11,19,Luronia,106593,Low Performers
262,Dr. Nathan Holland PhD,54,IT,2015-03-30,30,Luronia,185996,Average Performers
263,Steven Mclaughlin,50,Legal,2013-02-15,25,Drivania,104990,Average Performers
264,Alexandra Schroeder,50,Legal,2020-08-16,23,Velronia,294917,Average Performers
265,Lacey Hart,35,HR,2017-11-19,8,Hesperia,104041,High Performers
266,Charles Torres,44,R&D,2024-10-08,20,Drivania,92132,Low Performers
267,Robert Russo,40,Finance,2020-05-07,12,Tavlora,103205,Average Performers
268,Deborah Smith,55,IT,2017-12-05,28,Zorathia,158437,High Performers
269,Mr. Robert Stephens,42,Logistics,2016-09-16,14,Mordalia,51053,High Performers
270,Jeremy Welch,55,R&D,2015-06-19,29,Zorathia,281311,High Performers
271,Andrew Dixon,38,Legal,2017-04-01,10,Mordalia,140524,Average Performers
272,Richard Bates,59,R&D,2023-10-10,31,Luronia,139725,Average Performers
273,Olivia Hall,36,Legal,2018-04-03,8,Zorathia,314471,Low Performers
274,Angela Green,38,Finance,2019-10-06,13,Xanthoria,163089,Low Performers
275,Jonathan Johnson,55,Logistics,2016-08-26,31,Vorastria,65100,High Performers
276,Megan Brown,52,Finance,2024-03-20,25,Hesperia,99595,High Performers
277,Allison Jefferson,35,Finance,2017-05-28,7,Xanthoria,197977,Average Performers
278,Brent Reyes,40,R&D,2012-10-31,17,Xanthoria,90961,Average Performers
279,Valerie Murphy,56,R&D,2019-10-20,33,Tavlora,142214,Average Performers
280,Patrick Summers,55,Marketing,2023-08-05,30,Tavlora,192296,Average Performers
281,James Clark,40,Finance,2022-11-21,14,Glarastan,225673,Average Performers
282,Stephen Curry,39,Logistics,2024-10-25,11,Glarastan,155249,High Performers
283,Kimberly Lowe,23,Operations,2022-06-27,0,Hesperia,119034,High Performers
284,Joshua Porter,49,Customer Support,2021-06-11,25,Velronia,68622,Low Performers
285,ChrisHighher Osborn,40,Legal,2021-09-04,14,Hesperia,214105,Average Performers
286,Emily Campbell,34,HR,2021-02-23,7,Drivania,77921,Low Performers
287,Kayla Mahoney,43,Sales,2018-03-04,21,Xanthoria,133496,High Performers
288,Julia Martinez,32,Legal,2014-12-07,5,Zorathia,213661,High Performers
289,David Gonzalez,26,Customer Support,2020-04-20,0,Vorastria,52997,High Performers
290,Dawn Davis,45,Finance,2020-05-24,21,Mordalia,172429,High Performers
291,Andrew Andrews,52,Customer Support,2010-09-12,25,Vorastria,80775,Average Performers
292,Sergio Sanchez,41,Customer Support,2014-03-09,16,Hesperia,112896,Average Performers
293,Erin Wright,37,Legal,2012-04-27,13,Drivania,89223,Average Performers
294,Brian Taylor,30,HR,2013-01-05,5,Mordalia,139106,Average Performers
295,Julia Sutton,55,Finance,2024-10-25,27,Drivania,105870,Average Performers
296,Deborah Olson,41,Logistics,2014-08-23,14,Tavlora,121116,Low Performers
297,Michael Oliver,46,Customer Support,2011-08-05,21,Velronia,59575,Average Performers
298,Adrian Garcia,34,Marketing,2010-06-02,10,Zorathia,104314,High Performers
299,Jesse Reed,53,Logistics,2023-10-05,30,Mordalia,81139,High Performers
300,Michael Lucas,26,Marketing,2015-05-11,0,Xanthoria,94848,High Performers